name,total_time,created_at,name
"Hopkins Cutout",4.0,"2016-08-29 19:46:49.315330",10.161.159.150
"Hopkins Cutout",4.0,"2016-08-29 19:46:57.586808",10.161.159.150
"Hopkins Cutout",12.051,"2016-08-29 19:51:42.099282",10.161.159.150
"Hopkins Cutout",8.0357,"2016-08-29 19:51:50.426332",10.161.159.150
"Get Data",7.5339,"2016-08-29 20:17:04.129913",10.161.159.150
"Convert to numpy",0.1168,"2016-08-29 20:19:31.963271",10.161.159.150
"Convert to numpy",4.032,"2016-08-29 20:57:29.592042",10.161.159.150
"Convert to numpy",0.2217,"2016-08-29 21:00:25.441796",10.161.159.150
"Convert to numpy",0.2209,"2016-08-29 21:04:20.387839",10.161.159.150
"Convert to numpy",0.3204,"2016-08-29 21:06:38.181711",10.161.159.150
"Convert to numpy",0.2218,"2016-08-29 21:09:04.594155",10.161.159.150
"Convert to numpy",0.3247,"2016-08-29 21:18:41.921962",10.161.159.150
"Convert to numpy",0.4292,"2016-08-29 21:25:38.098026",10.161.159.150
"Convert to numpy",0.4278,"2016-08-29 21:27:32.037017",10.161.159.150
"Convert to numpy",0.6301,"2016-08-29 21:27:52.138072",10.161.159.150
"Convert to numpy",0.3285,"2016-08-29 21:28:59.647351",10.161.159.150
"Convert to numpy",0.3262,"2016-08-29 21:30:08.259285",10.161.159.150
"Convert to numpy",0.2214,"2016-08-29 21:31:20.384433",10.161.159.150
"Test ZFP at Hop",0.2211,"2016-08-30 16:12:19.074940",10.161.159.150
"Test ZFP at Hop",0.1164,"2016-08-30 16:15:11.277456",10.161.159.150
"Test ZFP at Hop",0.2141,"2016-08-30 16:16:45.982309",10.161.159.150
"Test ZFP at Hop",0.2219,"2016-08-30 16:18:35.507734",10.161.159.150
"Test ZFP at Hop",0.2159,"2016-08-30 17:35:25.341978",10.161.159.150
"Test ZFP at Hop",0.2218,"2016-08-30 17:36:56.566437",10.161.159.150
"Test ZFP at Hop",0.22,"2016-08-30 18:58:17.621388",10.161.159.150
"Test Dilated thresh",0.0,"2016-08-31 16:34:45.484549",10.161.159.150
"Test Dilated thresh",0.0,"2016-08-31 16:36:20.412935",10.161.159.150
"Test Dilated thresh",0.0,"2016-08-31 16:37:07.444402",10.161.159.150
"Test Dilated thresh",0.0,"2016-08-31 16:45:27.734343",10.161.159.150
"Test Dilated thresh",0.0,"2016-08-31 16:45:53.332142",10.161.159.150
"Test Dilated thresh",0.5204,"2016-08-31 17:04:03.067244",10.161.159.150
"Test Dilated thresh",0.5212,"2016-08-31 17:05:18.722668",10.161.159.150
"Test Mesh",0.524,"2016-08-31 18:11:33.460530",10.161.159.150
"Los Alamos npy conversion",6.4627,"2016-09-01 20:49:43.412173",cn60
"Los Alamos npy conversion",7.6894,"2016-09-01 20:49:44.558049",cn58
"Los Alamos Test",8.0854,"2016-09-01 20:49:44.935152",cn129
"Los Alamos npy conversion",5.7733,"2016-09-01 20:49:50.777192",cn59
"Los Alamos npy conversion",124.1562,"2016-09-01 20:51:41.088101",cn62
"LA Test ZFP",3.6703,"2016-09-06 19:56:57.371931",cn12
"LA Test ZFP",2.5844,"2016-09-06 20:50:56.822107",cn12
"LA Test ZFP",3.6664,"2016-09-06 21:18:28.247121",cn12
"LANL ZFP 16 nodes",123.5892,"2016-09-06 21:20:28.624028",cn48
"LANL ZFP 16 nodes",168.4305,"2016-09-06 21:21:13.210634",cn36
"LANL ZFP 16 nodes",169.775,"2016-09-06 21:21:14.442137",cn31
"LANL ZFP 16 nodes",170.3038,"2016-09-06 21:21:14.907510",cn11
"LANL ZFP 16 nodes",167.587,"2016-09-06 21:21:15.877495",cn12
"LA Test ZFP",2.8665,"2016-09-06 21:56:52.491491",cn12
"LANL ZFP 16 nodes",120.9571,"2016-09-06 21:58:50.905503",cn47
"LANL ZFP 16 nodes",123.2151,"2016-09-06 21:58:53.139691",cn46
"LANL ZFP 16 nodes",125.0899,"2016-09-06 21:58:55.093572",cn49
"LANL ZFP 16 nodes",131.4738,"2016-09-06 21:59:01.441503",cn48
"LANL ZFP 16 nodes",169.1798,"2016-09-06 21:59:38.969754",cn34
"LANL ZFP 16 nodes",171.8427,"2016-09-06 21:59:41.543405",cn13
"LANL ZFP 16 nodes",172.614,"2016-09-06 21:59:42.273115",cn11
"LANL ZFP 16 nodes",170.3949,"2016-09-06 21:59:42.958630",cn12
"LANL ZFP 16 nodes",173.3538,"2016-09-06 21:59:43.189429",cn36
"LANL ZFP 16 nodes",173.6023,"2016-09-06 21:59:43.320760",cn31
"LA Test ZFP",3.0506,"2016-09-06 22:16:47.460269",cn12
"LANL ZFP 16 nodes",124.0581,"2016-09-06 22:18:48.790060",cn47
"LANL ZFP 16 nodes",125.8571,"2016-09-06 22:18:50.645634",cn49
"LANL ZFP 16 nodes",126.8868,"2016-09-06 22:18:51.598661",cn46
"LANL ZFP 16 nodes",128.3671,"2016-09-06 22:18:53.137919",cn48
"LANL ZFP 16 nodes",147.0289,"2016-09-06 22:19:11.755594",cn45
"LANL ZFP 16 nodes",169.4136,"2016-09-06 22:19:34.119851",cn38
"LANL ZFP 16 nodes",170.2161,"2016-09-06 22:19:34.896469",cn37
"LANL ZFP 16 nodes",171.0308,"2016-09-06 22:19:35.609720",cn34
"LANL ZFP 16 nodes",171.2922,"2016-09-06 22:19:35.721995",cn11
"LANL ZFP 16 nodes",174.2805,"2016-09-06 22:19:38.786935",cn31
"LANL ZFP 16 nodes",174.4971,"2016-09-06 22:19:38.981685",cn13
"LANL ZFP 16 nodes",174.8152,"2016-09-06 22:19:39.438914",cn36
"LANL ZFP 16 nodes",178.0098,"2016-09-06 22:19:45.518829",cn12
"LA Test ZFP",2.6579,"2016-09-06 22:53:17.231928",cn12
"LANL ZFP 16 nodes",124.68,"2016-09-06 22:55:19.604123",cn49
"LANL ZFP 16 nodes",125.5509,"2016-09-06 22:55:20.455314",cn48
"LANL ZFP 16 nodes",127.4107,"2016-09-06 22:55:22.284496",cn47
"LANL ZFP 16 nodes",130.586,"2016-09-06 22:55:25.440343",cn46
"LANL ZFP 16 nodes",138.051,"2016-09-06 22:55:32.886455",cn45
"LANL ZFP 16 nodes",164.837,"2016-09-06 22:55:59.658526",cn35
"LANL ZFP 16 nodes",166.3955,"2016-09-06 22:56:01.032391",cn13
"LANL ZFP 16 nodes",170.9942,"2016-09-06 22:56:05.790277",cn37
"LANL ZFP 16 nodes",171.9412,"2016-09-06 22:56:06.536551",cn11
"LANL ZFP 16 nodes",172.1463,"2016-09-06 22:56:06.921061",cn36
"LANL ZFP 16 nodes",173.3483,"2016-09-06 22:56:08.163951",cn38
"LANL ZFP 16 nodes",175.1082,"2016-09-06 22:56:09.833141",cn34
"LANL ZFP 16 nodes",176.8679,"2016-09-06 22:56:11.742428",cn32
"LANL ZFP 16 nodes",176.1024,"2016-09-06 22:56:13.380366",cn12
"LANL ZFP 16 nodes",180.014,"2016-09-06 22:56:14.678782",cn31
"LA Test ZFP",2.8614,"2016-09-06 23:16:02.186978",cn12
"LANL ZFP 16 nodes",121.5497,"2016-09-06 23:18:01.293094",cn47
"LANL ZFP 16 nodes",123.7576,"2016-09-06 23:18:03.718055",cn49
"LANL ZFP 16 nodes",124.2491,"2016-09-06 23:18:04.017418",cn48
"LANL ZFP 16 nodes",126.2933,"2016-09-06 23:18:06.014549",cn46
"LANL ZFP 16 nodes",140.3541,"2016-09-06 23:18:20.055539",cn45
"LANL ZFP 16 nodes",165.3148,"2016-09-06 23:18:44.905807",cn33
"LANL ZFP 16 nodes",166.7925,"2016-09-06 23:18:46.179375",cn13
"LANL ZFP 16 nodes",168.9983,"2016-09-06 23:18:48.611025",cn35
"LANL ZFP 16 nodes",169.2228,"2016-09-06 23:18:48.878793",cn37
"LANL ZFP 16 nodes",170.6063,"2016-09-06 23:18:49.952522",cn11
"LANL ZFP 16 nodes",170.5944,"2016-09-06 23:18:50.273042",cn38
"LANL ZFP 16 nodes",171.4167,"2016-09-06 23:18:50.915201",cn32
"LANL ZFP 16 nodes",169.8895,"2016-09-06 23:18:52.117712",cn12
"LANL ZFP 16 nodes",174.0106,"2016-09-06 23:18:53.645228",cn36
"LANL ZFP 16 nodes",175.1973,"2016-09-06 23:18:54.758878",cn34
"LANL ZFP 16 nodes",176.5061,"2016-09-06 23:18:55.918155",cn31
"LA Test ZFP",2.5611,"2016-09-06 23:36:26.730469",cn12
"LANL ZFP 16 nodes",124.8568,"2016-09-06 23:38:29.343217",cn47
"LANL ZFP 16 nodes",125.4631,"2016-09-06 23:38:30.062685",cn49
"LANL ZFP 16 nodes",125.6695,"2016-09-06 23:38:30.256883",cn48
"LANL ZFP 16 nodes",125.99,"2016-09-06 23:38:30.450057",cn46
"LANL ZFP 16 nodes",142.5683,"2016-09-06 23:38:47.007430",cn45
"LANL ZFP 16 nodes",159.2747,"2016-09-06 23:39:06.056189",cn12
"LANL ZFP 16 nodes",166.3928,"2016-09-06 23:39:10.631290",cn13
"LANL ZFP 16 nodes",166.9828,"2016-09-06 23:39:11.334033",cn35
"LANL ZFP 16 nodes",171.1192,"2016-09-06 23:39:15.309473",cn11
"LANL ZFP 16 nodes",171.3304,"2016-09-06 23:39:15.639986",cn33
"LANL ZFP 16 nodes",172.1053,"2016-09-06 23:39:16.524731",cn38
"LANL ZFP 16 nodes",172.3869,"2016-09-06 23:39:16.784029",cn37
"LANL ZFP 16 nodes",173.3892,"2016-09-06 23:39:17.720200",cn34
"LANL ZFP 16 nodes",174.2346,"2016-09-06 23:39:18.520698",cn32
"LANL ZFP 16 nodes",174.4544,"2016-09-06 23:39:18.828129",cn36
"LANL ZFP 16 nodes",174.9949,"2016-09-06 23:39:19.258716",cn31
"LANL Dilate Thresh",302.7581,"2016-09-06 23:43:32.146521",cn47
"LANL Dilate Thresh",307.2073,"2016-09-06 23:43:37.314701",cn49
"LANL Dilate Thresh",307.5179,"2016-09-06 23:43:38.006068",cn46
"LANL Dilate Thresh",316.1598,"2016-09-06 23:43:46.454797",cn48
"LANL Dilate Thresh",331.8949,"2016-09-06 23:44:18.946971",cn45
"LANL ZFP 16 nodes",122.6433,"2016-09-06 23:45:34.829974",cn47
"LANL ZFP 16 nodes",122.2345,"2016-09-06 23:45:39.591041",cn49
"LANL ZFP 16 nodes",125.0793,"2016-09-06 23:45:43.145321",cn46
"LANL ZFP 16 nodes",125.0565,"2016-09-06 23:45:51.547541",cn48
"LANL ZFP 16 nodes",132.8379,"2016-09-06 23:46:31.838735",cn45
"LANL Dilate Thresh",464.9716,"2016-09-06 23:46:56.343258",cn35
"LANL Dilate Thresh",471.3075,"2016-09-06 23:46:57.416120",cn12
"LA Test ZFP",2.3428,"2016-09-06 23:46:59.800116",cn12
"LANL Dilate Thresh",464.6986,"2016-09-06 23:47:01.262645",cn38
"LANL Dilate Thresh",466.6092,"2016-09-06 23:47:02.290551",cn33
"LANL Dilate Thresh",469.2842,"2016-09-06 23:47:06.107899",cn37
"LANL Dilate Thresh",473.409,"2016-09-06 23:47:08.757473",cn11
"LANL Dilate Thresh",479.2814,"2016-09-06 23:47:09.960067",cn13
"LANL Dilate Thresh",473.5903,"2016-09-06 23:47:11.346778",cn34
"LANL Dilate Thresh",473.9445,"2016-09-06 23:47:12.813286",cn36
"LANL Dilate Thresh",474.5061,"2016-09-06 23:47:13.800267",cn31
"LANL Dilate Thresh",476.0476,"2016-09-06 23:47:14.608165",cn32
"LANL ZFP 16 nodes",163.2804,"2016-09-06 23:49:43.127239",cn12
"LANL ZFP 16 nodes",167.5668,"2016-09-06 23:49:43.951778",cn35
"LANL ZFP 16 nodes",169.7864,"2016-09-06 23:49:52.118505",cn33
"LANL ZFP 16 nodes",172.0837,"2016-09-06 23:49:53.395244",cn38
"LANL ZFP 16 nodes",163.6744,"2016-09-06 23:49:53.676773",cn13
"LANL ZFP 16 nodes",166.8015,"2016-09-06 23:49:55.598101",cn11
"LANL ZFP 16 nodes",172.2705,"2016-09-06 23:49:58.415584",cn37
"LANL ZFP 16 nodes",172.4356,"2016-09-06 23:50:05.286218",cn36
"LANL ZFP 16 nodes",175.4071,"2016-09-06 23:50:06.817631",cn34
"LANL ZFP 16 nodes",174.927,"2016-09-06 23:50:09.572640",cn32
"LANL ZFP 16 nodes",176.9921,"2016-09-06 23:50:10.884275",cn31
"LANL Dilate Thresh",308.0815,"2016-09-06 23:50:47.711862",cn49
"LANL Dilate Thresh",314.5352,"2016-09-06 23:50:49.406230",cn47
"LANL Dilate Thresh",311.0853,"2016-09-06 23:50:54.282708",cn46
"LANL Dilate Thresh",317.5312,"2016-09-06 23:51:09.118848",cn48
"LANL Dilate Thresh",325.7335,"2016-09-06 23:51:57.620945",cn45
"LANL Dilate Thresh",467.9759,"2016-09-06 23:57:31.969244",cn35
"LANL Dilate Thresh",472.8943,"2016-09-06 23:57:36.104791",cn12
"LANL Dilate Thresh",465.9221,"2016-09-06 23:57:38.076962",cn33
"LANL Dilate Thresh",467.129,"2016-09-06 23:57:40.568993",cn38
"LANL Dilate Thresh",469.6572,"2016-09-06 23:57:48.117821",cn37
"LANL Dilate Thresh",479.151,"2016-09-06 23:57:52.886807",cn13
"LANL Dilate Thresh",478.2613,"2016-09-06 23:57:53.900873",cn11
"LANL Dilate Thresh",470.6758,"2016-09-06 23:58:00.310928",cn32
"LANL Dilate Thresh",476.7051,"2016-09-06 23:58:02.035391",cn36
"LANL Dilate Thresh",475.1695,"2016-09-06 23:58:02.069412",cn34
"LANL Dilate Thresh",476.2561,"2016-09-06 23:58:07.180699",cn31
"LANL ZFP 16 nodes",180.6024,"2016-09-07 01:56:06.458144",cn11
"LANL Dilate Thresh",476.1579,"2016-09-07 02:04:02.692611",cn11
"LANL ZFP 16 nodes",164.3281,"2016-09-07 02:21:08.108459",cn11
"LANL Dilate Thresh",478.9172,"2016-09-07 02:29:07.073478",cn11
"LA Test ZFP",2.0173,"2016-09-07 13:28:01.403505",cn12
"LANL ZFP 16 nodes",123.0248,"2016-09-07 13:30:02.932274",cn49
"LANL ZFP 16 nodes",123.9853,"2016-09-07 13:30:03.793940",cn47
"LANL ZFP 16 nodes",129.2204,"2016-09-07 13:30:09.000455",cn46
"LANL ZFP 16 nodes",130.4052,"2016-09-07 13:30:10.246065",cn48
"LANL ZFP 16 nodes",135.2108,"2016-09-07 13:30:14.967119",cn45
"LANL ZFP 16 nodes",164.637,"2016-09-07 13:30:44.070392",cn11
"LANL ZFP 16 nodes",163.1008,"2016-09-07 13:30:44.624747",cn12
"LANL ZFP 16 nodes",168.2181,"2016-09-07 13:30:47.857743",cn35
"LANL ZFP 16 nodes",169.163,"2016-09-07 13:30:48.666329",cn13
"LANL ZFP 16 nodes",170.237,"2016-09-07 13:30:49.780196",cn32
"LANL ZFP 16 nodes",171.1189,"2016-09-07 13:30:50.844244",cn38
"LANL ZFP 16 nodes",171.9498,"2016-09-07 13:30:51.553270",cn34
"LANL ZFP 16 nodes",172.7994,"2016-09-07 13:30:52.490071",cn37
"LANL ZFP 16 nodes",173.2326,"2016-09-07 13:30:52.805084",cn33
"LANL ZFP 16 nodes",176.6282,"2016-09-07 13:30:56.145470",cn31
