name,total_time,created_at,name
"LANL ZFP 16 nodes",179.0906,"2016-09-07 13:30:58.757162",cn36
"LANL Dilate Thresh",306.8751,"2016-09-07 13:35:10.726578",cn47
"LANL Dilate Thresh",311.6857,"2016-09-07 13:35:14.674440",cn49
"LANL Dilate Thresh",313.0475,"2016-09-07 13:35:23.348566",cn48
"LANL Dilate Thresh",314.3509,"2016-09-07 13:35:23.425893",cn46
"LANL Dilate Thresh",325.2655,"2016-09-07 13:35:40.298438",cn45
"LANL Dilate Thresh",471.1736,"2016-09-07 13:38:35.851623",cn12
"LANL Dilate Thresh",469.6605,"2016-09-07 13:38:37.573354",cn35
"LANL Dilate Thresh",471.766,"2016-09-07 13:38:40.505863",cn13
"LANL Dilate Thresh",467.7216,"2016-09-07 13:38:40.588390",cn33
"LANL Dilate Thresh",468.5218,"2016-09-07 13:38:41.072245",cn37
"LANL Dilate Thresh",471.4013,"2016-09-07 13:38:42.327083",cn38
"LANL Dilate Thresh",472.6939,"2016-09-07 13:38:44.303249",cn34
"LANL Dilate Thresh",481.5437,"2016-09-07 13:38:45.671778",cn11
"LANL Dilate Thresh",476.8002,"2016-09-07 13:38:46.637747",cn32
"LANL Dilate Thresh",475.6288,"2016-09-07 13:38:51.867707",cn31
"LANL Dilate Thresh",480.1057,"2016-09-07 13:38:58.952754",cn36
"LANL ZFP 16 nodes",125.6677,"2016-09-07 13:48:38.392066",cn47
"LANL ZFP 16 nodes",125.8985,"2016-09-07 13:48:38.685898",cn49
"LANL ZFP 16 nodes",127.0405,"2016-09-07 13:48:39.736032",cn46
"LANL ZFP 16 nodes",130.8829,"2016-09-07 13:48:43.638740",cn48
"LANL ZFP 16 nodes",139.0856,"2016-09-07 13:48:51.755513",cn45
"LANL ZFP 16 nodes",161.9043,"2016-09-07 13:49:14.305212",cn12
"LANL ZFP 16 nodes",163.0141,"2016-09-07 13:49:15.575234",cn35
"LANL ZFP 16 nodes",166.1035,"2016-09-07 13:49:18.538155",cn13
"LANL ZFP 16 nodes",167.1011,"2016-09-07 13:49:19.464177",cn11
"LANL ZFP 16 nodes",167.1067,"2016-09-07 13:49:19.740790",cn38
"LANL ZFP 16 nodes",169.3371,"2016-09-07 13:49:21.865118",cn34
"LANL ZFP 16 nodes",171.5998,"2016-09-07 13:49:24.098341",cn33
"LANL ZFP 16 nodes",172.3942,"2016-09-07 13:49:25.003835",cn37
"LANL ZFP 16 nodes",174.049,"2016-09-07 13:49:26.522894",cn32
"LANL ZFP 16 nodes",175.7056,"2016-09-07 13:49:28.154455",cn31
"LANL ZFP 16 nodes",179.7611,"2016-09-07 13:49:32.348107",cn36
"LANL ZFP 16 nodes",125.7195,"2016-09-07 13:52:45.017110",cn47
"LANL ZFP 16 nodes",126.8757,"2016-09-07 13:52:46.223227",cn49
"LANL ZFP 16 nodes",128.0615,"2016-09-07 13:52:47.328009",cn46
"LANL ZFP 16 nodes",130.6748,"2016-09-07 13:52:49.995020",cn48
"LANL ZFP 16 nodes",142.1908,"2016-09-07 13:53:01.430379",cn45
"LANL ZFP 16 nodes",163.3656,"2016-09-07 13:53:22.450003",cn35
"LANL ZFP 16 nodes",166.2014,"2016-09-07 13:53:25.136426",cn13
"LANL ZFP 16 nodes",166.5999,"2016-09-07 13:53:25.505611",cn12
"LANL ZFP 16 nodes",168.6331,"2016-09-07 13:53:27.655338",cn33
"LANL ZFP 16 nodes",172.6172,"2016-09-07 13:53:31.666698",cn34
"LANL ZFP 16 nodes",173.0096,"2016-09-07 13:53:32.222907",cn38
"LANL ZFP 16 nodes",173.34,"2016-09-07 13:53:32.524097",cn37
"LANL ZFP 16 nodes",176.1214,"2016-09-07 13:53:34.996546",cn11
"LANL ZFP 16 nodes",177.5511,"2016-09-07 13:53:36.514057",cn31
"LANL ZFP 16 nodes",177.7058,"2016-09-07 13:53:36.699814",cn32
"LANL ZFP 16 nodes",182.3427,"2016-09-07 13:53:41.488475",cn36
"LANL ZFP 16 nodes",125.2606,"2016-09-07 13:56:11.684265",cn47
"LANL ZFP 16 nodes",125.8707,"2016-09-07 13:56:12.351319",cn49
"LANL ZFP 16 nodes",128.5749,"2016-09-07 13:56:14.971332",cn46
"LANL ZFP 16 nodes",133.9744,"2016-09-07 13:56:20.425594",cn48
"LANL ZFP 16 nodes",140.8674,"2016-09-07 13:56:27.240229",cn45
"LANL ZFP 16 nodes",162.7972,"2016-09-07 13:56:48.865486",cn12
"LANL ZFP 16 nodes",168.3937,"2016-09-07 13:56:54.647872",cn35
"LANL ZFP 16 nodes",168.7881,"2016-09-07 13:56:54.974569",cn33
"LANL ZFP 16 nodes",170.0078,"2016-09-07 13:56:56.029468",cn11
"LANL ZFP 16 nodes",170.5216,"2016-09-07 13:56:56.672205",cn32
"LANL ZFP 16 nodes",171.639,"2016-09-07 13:56:57.952515",cn37
"LANL ZFP 16 nodes",172.8142,"2016-09-07 13:56:58.911871",cn13
"LANL ZFP 16 nodes",173.094,"2016-09-07 13:56:59.435932",cn38
"LANL ZFP 16 nodes",175.4548,"2016-09-07 13:57:01.578198",cn31
"LANL ZFP 16 nodes",175.5264,"2016-09-07 13:57:01.743714",cn34
"LANL ZFP 16 nodes",182.022,"2016-09-07 13:57:08.304987",cn36
"LANL ZFP 16 nodes",126.9577,"2016-09-07 14:02:09.502164",cn47
"LANL ZFP 16 nodes",127.1662,"2016-09-07 14:02:09.761007",cn49
"LANL ZFP 16 nodes",128.9289,"2016-09-07 14:02:11.445846",cn46
"LANL ZFP 16 nodes",133.2828,"2016-09-07 14:02:15.849463",cn48
"LANL ZFP 16 nodes",147.2858,"2016-09-07 14:02:29.774371",cn45
"LANL ZFP 16 nodes",165.0004,"2016-09-07 14:02:47.202872",cn12
"LANL ZFP 16 nodes",167.6046,"2016-09-07 14:02:49.975881",cn35
"LANL ZFP 16 nodes",168.9053,"2016-09-07 14:02:51.135762",cn13
"LANL ZFP 16 nodes",169.7005,"2016-09-07 14:02:51.877955",cn11
"LANL ZFP 16 nodes",171.4867,"2016-09-07 14:02:53.947083",cn38
"LANL ZFP 16 nodes",172.2237,"2016-09-07 14:02:54.545453",cn33
"LANL ZFP 16 nodes",174.3743,"2016-09-07 14:02:56.798981",cn37
"LANL ZFP 16 nodes",174.7792,"2016-09-07 14:02:57.060130",cn32
"LANL ZFP 16 nodes",177.889,"2016-09-07 14:03:00.236035",cn34
"LANL ZFP 16 nodes",178.6576,"2016-09-07 14:03:00.913365",cn31
"LANL ZFP 16 nodes",184.7206,"2016-09-07 14:03:07.119946",cn36
"LANL Dilate Thresh",305.2853,"2016-09-07 14:12:35.813464",cn46
"LANL Dilate Thresh",307.405,"2016-09-07 14:12:37.913460",cn47
"LANL Dilate Thresh",308.114,"2016-09-07 14:12:38.690041",cn49
"LANL Dilate Thresh",316.5181,"2016-09-07 14:12:47.111593",cn48
"LANL Dilate Thresh",328.7078,"2016-09-07 14:12:59.163298",cn45
"LANL Dilate Thresh",468.3829,"2016-09-07 14:15:18.782467",cn37
"LANL Dilate Thresh",470.1648,"2016-09-07 14:15:20.440818",cn33
"LANL Dilate Thresh",471.5596,"2016-09-07 14:15:21.723049",cn12
"LANL Dilate Thresh",474.6813,"2016-09-07 14:15:25.107920",cn38
"LANL Dilate Thresh",475.2623,"2016-09-07 14:15:25.609848",cn35
"LANL Dilate Thresh",476.9974,"2016-09-07 14:15:27.189072",cn13
"LANL Dilate Thresh",477.4505,"2016-09-07 14:15:27.694862",cn32
"LANL Dilate Thresh",478.2624,"2016-09-07 14:15:28.567399",cn34
"LANL Dilate Thresh",481.3049,"2016-09-07 14:15:31.521139",cn31
"LANL Dilate Thresh",481.4673,"2016-09-07 14:15:31.523181",cn11
"LANL Dilate Thresh",481.2233,"2016-09-07 14:15:31.590392",cn36
"LANL Dilate Thresh",304.1067,"2016-09-07 14:23:25.124791",cn47
"LANL Dilate Thresh",304.8639,"2016-09-07 14:23:25.852770",cn46
"LANL Dilate Thresh",306.5333,"2016-09-07 14:23:27.604253",cn49
"LANL Dilate Thresh",313.843,"2016-09-07 14:23:34.888420",cn48
"LANL Dilate Thresh",320.798,"2016-09-07 14:23:41.757003",cn45
"LANL Dilate Thresh",469.5661,"2016-09-07 14:26:10.225706",cn12
"LANL Dilate Thresh",469.572,"2016-09-07 14:26:10.346121",cn33
"LANL Dilate Thresh",469.4993,"2016-09-07 14:26:10.396435",cn37
"LANL Dilate Thresh",472.0141,"2016-09-07 14:26:12.945349",cn38
"LANL Dilate Thresh",474.5262,"2016-09-07 14:26:15.361085",cn35
"LANL Dilate Thresh",478.0171,"2016-09-07 14:26:18.644327",cn11
"LANL Dilate Thresh",478.1184,"2016-09-07 14:26:18.806030",cn13
"LANL Dilate Thresh",478.4343,"2016-09-07 14:26:19.240403",cn34
"LANL Dilate Thresh",479.1029,"2016-09-07 14:26:19.850179",cn32
"LANL Dilate Thresh",482.3125,"2016-09-07 14:26:23.178053",cn36
"LANL Dilate Thresh",484.261,"2016-09-07 14:26:24.978989",cn31
"LANL Dilate Thresh",305.4764,"2016-09-07 14:31:57.576154",cn47
"LANL Dilate Thresh",306.272,"2016-09-07 14:31:58.341793",cn46
"LANL Dilate Thresh",312.8503,"2016-09-07 14:32:05.002909",cn49
"LANL Dilate Thresh",314.3916,"2016-09-07 14:32:06.517219",cn48
"LANL Dilate Thresh",323.3011,"2016-09-07 14:32:15.345107",cn45
"LANL Dilate Thresh",467.347,"2016-09-07 14:34:39.350536",cn38
"LANL Dilate Thresh",467.5648,"2016-09-07 14:34:39.484697",cn35
"LANL Dilate Thresh",468.1004,"2016-09-07 14:34:39.839286",cn12
"LANL Dilate Thresh",469.6143,"2016-09-07 14:34:41.471773",cn33
"LANL Dilate Thresh",471.2882,"2016-09-07 14:34:43.052575",cn13
"LANL Dilate Thresh",474.9076,"2016-09-07 14:34:46.737863",cn32
"LANL Dilate Thresh",476.8462,"2016-09-07 14:34:48.820665",cn37
"LANL Dilate Thresh",479.3784,"2016-09-07 14:34:51.265888",cn34
"LANL Dilate Thresh",481.0785,"2016-09-07 14:34:52.791569",cn11
"LANL Dilate Thresh",481.1001,"2016-09-07 14:34:53.047491",cn36
"LANL Dilate Thresh",482.0781,"2016-09-07 14:34:53.880994",cn31
"LANL Dilate Thresh",300.2961,"2016-09-07 14:40:13.254528",cn47
"LANL Dilate Thresh",308.2848,"2016-09-07 14:40:21.297502",cn49
"LANL Dilate Thresh",311.8205,"2016-09-07 14:40:24.750426",cn46
"LANL Dilate Thresh",316.7582,"2016-09-07 14:40:29.744086",cn48
"LANL Dilate Thresh",323.8585,"2016-09-07 14:40:36.758289",cn45
"LANL Dilate Thresh",463.7948,"2016-09-07 14:42:56.637290",cn37
"LANL Dilate Thresh",467.0279,"2016-09-07 14:42:59.752975",cn33
"LANL Dilate Thresh",467.3489,"2016-09-07 14:42:59.954048",cn13
"LANL Dilate Thresh",467.9362,"2016-09-07 14:43:00.719291",cn35
"LANL Dilate Thresh",469.1658,"2016-09-07 14:43:01.738980",cn12
"LANL Dilate Thresh",471.0174,"2016-09-07 14:43:03.770980",cn34
"LANL Dilate Thresh",472.4913,"2016-09-07 14:43:05.363035",cn38
"LANL Dilate Thresh",476.7243,"2016-09-07 14:43:09.421446",cn32
"LANL Dilate Thresh",477.3338,"2016-09-07 14:43:09.876728",cn11
"LANL Dilate Thresh",481.5864,"2016-09-07 14:43:14.398678",cn36
"LANL Dilate Thresh",485.2544,"2016-09-07 14:43:17.890021",cn31
"LANL Dilate Thresh",305.5062,"2016-09-07 14:56:26.177290",cn46
"LANL Dilate Thresh",309.4269,"2016-09-07 14:56:30.028905",cn47
"LANL Dilate Thresh",310.6164,"2016-09-07 14:56:31.272943",cn49
"LANL Dilate Thresh",319.1781,"2016-09-07 14:56:39.937834",cn48
"LANL Dilate Thresh",321.9627,"2016-09-07 14:56:42.515004",cn45
"LANL Dilate Thresh",328.1031,"2016-09-07 14:56:48.572560",cn35
"LANL Dilate Thresh",332.9568,"2016-09-07 14:56:53.324259",cn32
"LANL Dilate Thresh",333.0656,"2016-09-07 14:56:53.461625",cn33
"LANL Dilate Thresh",333.9374,"2016-09-07 14:56:54.436606",cn37
"LANL Dilate Thresh",334.7514,"2016-09-07 14:56:55.045531",cn12
"LANL Dilate Thresh",336.2823,"2016-09-07 14:56:56.809358",cn38
"LANL Dilate Thresh",337.0474,"2016-09-07 14:56:57.470247",cn34
"LANL Dilate Thresh",340.2599,"2016-09-07 14:57:00.737985",cn36
"LANL Dilate Thresh",341.6922,"2016-09-07 14:57:02.037253",cn31
"LANL Dilate Thresh",344.286,"2016-09-07 14:57:04.548724",cn11
"LANL Dilate Thresh",347.952,"2016-09-07 14:57:08.268258",cn13
"LANL ZFP 16 nodes",127.8727,"2016-09-07 15:01:30.921817",cn47
"LANL ZFP 16 nodes",127.9233,"2016-09-07 15:01:30.946527",cn46
"LANL ZFP 16 nodes",129.9235,"2016-09-07 15:01:33.032897",cn49
"LANL ZFP 16 nodes",130.0318,"2016-09-07 15:01:33.111093",cn48
"LANL ZFP 16 nodes",132.9185,"2016-09-07 15:01:35.825324",cn37
"LANL ZFP 16 nodes",135.6994,"2016-09-07 15:01:38.363897",cn12
"LANL ZFP 16 nodes",135.6882,"2016-09-07 15:01:38.534066",cn35
"LANL ZFP 16 nodes",137.0099,"2016-09-07 15:01:39.640574",cn11
"LANL ZFP 16 nodes",137.006,"2016-09-07 15:01:39.793125",cn33
"LANL ZFP 16 nodes",137.205,"2016-09-07 15:01:40.198517",cn45
"LANL ZFP 16 nodes",137.7503,"2016-09-07 15:01:40.501497",cn32
"LANL ZFP 16 nodes",138.3904,"2016-09-07 15:01:41.087638",cn13
"LANL ZFP 16 nodes",138.8456,"2016-09-07 15:01:41.786606",cn38
"LANL ZFP 16 nodes",141.2615,"2016-09-07 15:01:44.076713",cn34
"LANL ZFP 16 nodes",143.6153,"2016-09-07 15:01:46.339557",cn31
"LANL ZFP 16 nodes",143.7157,"2016-09-07 15:01:46.594472",cn36
"LANL Dilate Thresh",307.9346,"2016-09-07 15:09:15.551627",cn47
"LANL Dilate Thresh",312.5683,"2016-09-07 15:09:20.154185",cn46
"LANL Dilate Thresh",315.2948,"2016-09-07 15:09:22.942427",cn48
"LANL Dilate Thresh",316.0606,"2016-09-07 15:09:23.736094",cn49
"LANL Dilate Thresh",326.24,"2016-09-07 15:09:33.628500",cn33
"LANL Dilate Thresh",328.3178,"2016-09-07 15:09:35.874537",cn45
"LANL Dilate Thresh",331.9898,"2016-09-07 15:09:39.432856",cn35
"LANL Dilate Thresh",333.7376,"2016-09-07 15:09:41.235652",cn37
"LANL Dilate Thresh",339.8393,"2016-09-07 15:09:47.196078",cn32
"LANL Dilate Thresh",340.386,"2016-09-07 15:09:47.609412",cn12
"LANL Dilate Thresh",340.2714,"2016-09-07 15:09:47.797611",cn38
"LANL Dilate Thresh",341.1498,"2016-09-07 15:09:48.565656",cn34
"LANL Dilate Thresh",342.4457,"2016-09-07 15:09:49.916237",cn36
"LANL Dilate Thresh",343.7762,"2016-09-07 15:09:51.106116",cn31
"LANL Dilate Thresh",345.5098,"2016-09-07 15:09:52.814171",cn13
"LANL Dilate Thresh",347.9893,"2016-09-07 15:09:55.186975",cn11
